order_id,customer_id,order_date,total_amount,status
19368,47907,2022-12-13,42230.15,Cancelled
19369,3145,2022-12-10,19094.1,Shipped
19370,38296,2024-02-18,49944.39,Pending
19371,4635,2023-08-11,34983.7,Delivered
19372,17764,2023-10-09,46008.56,Shipped
19373,19565,2025-01-14,34878.84,Pending
19374,22746,2022-12-02,10382.62,Shipped
19375,40769,2022-07-20,49355.58,Shipped
19376,48541,2025-03-13,34522.38,Cancelled
19377,23872,2025-06-05,36129.42,Shipped
19378,2157,2023-08-31,39418.84,Pending
19379,26374,2023-12-28,43130.05,Returned
19380,17812,2025-06-08,23095.1,Shipped
19381,32569,2025-03-05,34559.01,Pending
19382,42288,2023-10-27,11123.6,Pending
19383,23675,2023-11-22,24414.5,Pending
19384,38217,2023-04-19,44948.18,Pending
19385,18492,2022-11-21,43294.32,Returned
19386,44010,2024-01-11,278.98,Pending
19387,11240,2024-02-19,28764.67,Returned
19388,48345,2025-01-04,19084.27,Cancelled
19389,23201,2022-07-29,14084.1,Delivered
19390,48183,2023-01-05,48298.72,Shipped
19391,25227,2024-12-08,9571.85,Returned
19392,43882,2023-02-26,19056.21,Returned
19393,6931,2023-11-15,13179.64,Pending
19394,38158,2022-11-10,44550.05,Cancelled
19395,49394,2023-09-19,39539.43,Delivered
19396,14286,2024-02-16,4311.4,Pending
19397,18054,2023-11-13,34460.19,Delivered
19398,48348,2024-02-18,15480.42,Returned
19399,9874,2022-10-02,6090.0,Pending
19400,46996,2022-07-30,5740.97,Pending
19401,37295,2024-09-02,33671.06,Returned
19402,49428,2024-05-05,36030.66,Pending
19403,9973,2024-10-20,9949.34,Returned
19404,12313,2023-09-07,30275.08,Returned
19405,21996,2022-06-26,6644.6,Shipped
19406,25784,2022-11-19,38665.2,Cancelled
19407,34036,2023-05-01,13141.82,Shipped
19408,35838,2025-06-02,15914.96,Cancelled
19409,27526,2024-12-11,41005.43,Returned
19410,39736,2024-07-06,39841.65,Cancelled
19411,8371,2023-04-15,42933.32,Cancelled
19412,16742,2022-12-01,28458.72,Pending
19413,31438,2022-09-13,4197.83,Shipped
19414,37673,2024-08-06,1833.38,Shipped
19415,30113,2023-07-12,11631.34,Cancelled
19416,3131,2022-10-14,46401.95,Shipped
19417,40655,2023-03-08,7817.09,Cancelled
19418,33183,2025-05-27,13022.09,Delivered
19419,33750,2023-09-25,36145.29,Returned
19420,573,2024-08-13,7297.27,Shipped
19421,10974,2022-09-28,23501.53,Returned
19422,15804,2023-11-04,32997.53,Pending
19423,49255,2025-04-08,36087.11,Delivered
19424,41508,2024-02-07,19379.12,Cancelled
19425,30400,2024-10-20,25662.84,Returned
19426,4586,2025-05-04,12803.41,Pending
19427,23044,2024-03-17,9139.05,Shipped
19428,46018,2024-12-29,19882.62,Returned
19429,19068,2025-05-05,38425.21,Returned
19430,4039,2022-11-19,42237.65,Cancelled
19431,39115,2024-08-11,863.73,Shipped
19432,47507,2024-05-25,20654.85,Cancelled
19433,9762,2024-11-01,982.5,Shipped
19434,41335,2022-09-12,24148.26,Shipped
19435,16630,2023-11-20,38836.57,Shipped
19436,45266,2023-10-19,33956.59,Pending
19437,47012,2023-08-15,9817.36,Shipped
19438,1381,2023-01-05,38524.1,Pending
19439,3660,2024-02-05,26525.94,Shipped
19440,13083,2024-12-16,15670.36,Delivered
19441,5050,2023-09-07,30577.96,Shipped
19442,33824,2025-04-15,26532.97,Pending
19443,40609,2023-10-02,4168.4,Shipped
19444,32192,2024-12-14,11972.27,Returned
19445,11048,2025-06-04,30947.89,Pending
19446,29767,2025-04-02,34588.27,Shipped
19447,24313,2023-02-04,35264.89,Returned
19448,16453,2023-12-26,3415.89,Pending
19449,24484,2023-04-29,48283.43,Pending
19450,42568,2022-07-04,17722.55,Returned
19451,8181,2024-06-24,25150.59,Pending
19452,22089,2023-07-27,41551.8,Cancelled
19453,30878,2023-09-18,19753.35,Cancelled
19454,47509,2023-06-08,17475.69,Shipped
19455,25769,2023-10-12,46971.99,Cancelled
19456,14921,2023-04-22,23491.22,Shipped
19457,49145,2023-01-17,30893.33,Returned
19458,35823,2023-04-13,34779.52,Shipped
19459,47961,2024-06-01,11693.7,Returned
19460,21252,2024-07-29,45811.41,Returned
19461,18076,2024-11-01,2182.37,Shipped
19462,4151,2023-01-31,3971.13,Delivered
19463,36760,2023-12-09,27170.57,Returned
19464,15662,2024-12-21,30500.31,Returned
19465,42090,2023-07-19,48253.41,Shipped
19466,8594,2024-06-25,26115.4,Shipped
19467,49886,2025-01-08,7037.85,Pending
19468,18706,2025-02-23,49794.86,Returned
19469,13094,2025-01-30,1579.06,Cancelled
19470,44419,2023-11-01,14321.21,Shipped
19471,37932,2024-07-19,35800.44,Delivered
19472,28102,2023-05-03,13893.53,Cancelled
19473,16986,2023-09-30,26958.74,Shipped
19474,27529,2022-10-15,4010.02,Delivered
19475,18463,2023-05-30,8259.63,Returned
19476,43004,2023-12-29,39047.68,Cancelled
19477,18500,2023-07-24,34980.25,Pending
19478,34285,2025-02-17,40101.86,Delivered
19479,19250,2024-04-27,45318.24,Delivered
19480,29951,2023-12-23,30895.17,Cancelled
19481,38568,2024-07-08,32361.07,Shipped
19482,32952,2025-03-04,41728.98,Cancelled
19483,26382,2022-12-09,5621.21,Pending
19484,48503,2023-05-22,23515.14,Cancelled
19485,5153,2024-01-02,11227.68,Returned
19486,8416,2025-02-05,44967.93,Cancelled
19487,36503,2024-02-27,20604.25,Delivered
19488,32349,2023-02-05,21698.34,Returned
19489,40873,2022-09-12,42050.94,Delivered
19490,43035,2023-11-16,12399.57,Cancelled
19491,20918,2025-06-11,16522.45,Shipped
19492,30799,2024-09-24,24400.38,Delivered
19493,21571,2023-10-06,18613.01,Delivered
19494,28612,2024-09-17,46392.26,Shipped
19495,9326,2023-02-15,35540.39,Delivered
19496,10941,2022-11-23,24938.58,Pending
19497,32658,2025-02-04,263.98,Delivered
19498,2820,2023-05-30,40756.01,Delivered
19499,16443,2023-03-29,18192.96,Shipped
19500,27843,2023-07-12,15766.93,Pending
19501,20773,2024-04-28,8269.35,Shipped
19502,20460,2024-05-11,27408.79,Delivered
19503,38970,2023-03-26,8961.82,Delivered
19504,33473,2023-03-18,17221.05,Returned
19505,17034,2025-03-25,11802.84,Shipped
19506,10205,2024-06-05,37030.34,Shipped
19507,37502,2025-04-23,11886.31,Returned
19508,664,2023-12-04,4860.77,Shipped
19509,17999,2025-03-30,41753.08,Pending
19510,29344,2024-01-10,46217.0,Returned
19511,26019,2024-07-13,5565.67,Shipped
19512,28826,2022-11-07,43373.58,Pending
19513,12334,2022-11-03,47186.64,Shipped
19514,29008,2022-08-09,21630.32,Shipped
19515,12045,2025-05-21,31649.64,Cancelled
19516,30500,2023-01-19,5349.45,Pending
19517,40708,2023-04-05,34106.19,Delivered
19518,20023,2024-02-24,24852.45,Delivered
19519,29274,2024-08-17,45961.38,Shipped
19520,23371,2024-04-30,48189.87,Delivered
19521,14466,2024-01-22,37730.86,Pending
19522,1893,2025-04-09,9014.44,Returned
19523,20320,2023-05-14,4361.47,Delivered
19524,37965,2023-09-16,42994.02,Cancelled
19525,5106,2024-04-30,25630.7,Returned
19526,24919,2024-07-25,24643.88,Delivered
19527,24009,2024-02-16,12253.41,Pending
19528,34395,2023-11-27,5757.39,Delivered
19529,12703,2025-02-06,13045.28,Pending
19530,15781,2024-11-18,43332.37,Cancelled
19531,24338,2022-12-13,35449.03,Pending
19532,28211,2024-02-20,27266.59,Cancelled
19533,4928,2025-04-19,30332.25,Shipped
19534,30631,2022-09-24,18183.14,Shipped
19535,2010,2022-07-08,31566.45,Delivered
19536,5656,2023-06-27,45431.91,Cancelled
19537,14433,2025-01-01,26751.82,Delivered
19538,33396,2022-12-10,46878.44,Delivered
19539,41361,2022-07-09,9797.56,Cancelled
19540,10301,2024-08-05,47896.09,Returned
19541,16602,2023-12-12,10412.97,Cancelled
19542,6422,2024-02-25,7715.1,Returned
19543,19910,2023-01-06,9955.01,Delivered
19544,9360,2024-03-14,48749.13,Cancelled
19545,16178,2023-11-09,34937.87,Pending
19546,16092,2022-12-12,2490.01,Delivered
19547,19725,2025-03-24,14477.81,Pending
19548,10503,2023-10-10,9353.52,Delivered
19549,45401,2025-01-07,27955.94,Pending
19550,324,2024-03-09,2911.74,Returned
19551,34346,2024-04-18,45653.05,Pending
19552,18193,2023-04-18,7678.49,Delivered
19553,10613,2025-01-22,7053.7,Returned
19554,38628,2023-06-17,21802.92,Shipped
19555,35253,2023-03-23,33736.26,Delivered
19556,37849,2024-08-08,6132.45,Pending
19557,3879,2024-09-13,38172.57,Pending
19558,26901,2023-02-24,12887.44,Shipped
19559,25779,2024-10-05,9266.79,Cancelled
19560,685,2023-12-12,42426.89,Returned
19561,5793,2022-09-28,6218.04,Delivered
19562,4669,2025-05-20,44601.51,Shipped
19563,27174,2024-01-05,24195.56,Pending
19564,23863,2025-04-17,47929.73,Cancelled
19565,29552,2024-08-29,33024.87,Pending
19566,35994,2025-01-17,1344.0,Pending
19567,24441,2023-11-15,46255.11,Shipped
19568,16954,2023-08-04,6577.83,Shipped
19569,22115,2023-04-13,33213.26,Cancelled
19570,31171,2023-02-24,47916.21,Pending
19571,29534,2023-12-28,35249.49,Cancelled
19572,11685,2023-08-01,16810.12,Cancelled
19573,39786,2023-08-17,25909.69,Shipped
19574,7957,2024-12-03,7988.18,Delivered
19575,25899,2024-09-25,27749.09,Delivered
19576,25657,2023-06-02,49935.19,Shipped
19577,9709,2022-06-27,42323.42,Shipped
19578,6979,2023-10-02,45087.23,Pending
19579,31919,2023-11-14,34227.18,Returned
19580,40517,2023-06-13,47451.08,Returned
19581,1109,2025-01-08,49984.17,Shipped
19582,14274,2023-05-24,8366.32,Returned
19583,1667,2024-05-08,2166.15,Returned
19584,49414,2023-05-09,14317.75,Delivered
19585,15060,2024-04-04,14107.56,Shipped
19586,3031,2024-02-21,47556.05,Cancelled
19587,40362,2022-09-23,30717.63,Pending
19588,25609,2023-02-25,526.92,Cancelled
19589,33617,2022-08-05,40598.41,Cancelled
19590,48087,2024-08-10,34129.4,Delivered
19591,21830,2024-01-29,14667.99,Returned
19592,45981,2023-07-09,46701.44,Cancelled
19593,7972,2024-12-07,10511.64,Delivered
19594,25366,2022-11-28,5258.51,Pending
19595,13622,2024-05-29,44726.4,Pending
19596,31550,2024-06-16,39070.4,Delivered
19597,24626,2022-10-19,18699.01,Returned
19598,25951,2024-11-30,24950.57,Shipped
19599,45552,2025-02-25,7304.98,Shipped
19600,4037,2024-10-14,15381.87,Returned
19601,2281,2022-08-16,17851.19,Pending
19602,18214,2023-11-18,8892.64,Pending
19603,18560,2023-03-05,38334.74,Delivered
19604,44253,2023-01-11,48495.69,Shipped
19605,12573,2023-05-14,46591.31,Shipped
19606,10519,2024-09-20,46835.12,Pending
19607,28391,2023-06-16,34017.95,Cancelled
19608,27592,2023-06-26,34230.38,Pending
19609,25019,2024-10-29,16603.28,Pending
19610,15307,2023-04-21,7562.85,Shipped
19611,23491,2022-07-20,49254.97,Pending
19612,24216,2023-12-09,23161.57,Delivered
19613,37968,2024-11-26,35411.69,Delivered
19614,12124,2024-02-16,43561.86,Returned
19615,37894,2024-06-21,23893.81,Cancelled
19616,8682,2025-02-09,43573.83,Shipped
19617,14990,2024-02-27,13321.82,Returned
19618,46628,2024-04-23,33577.91,Returned
19619,11718,2024-02-27,8378.02,Shipped
19620,36353,2024-01-02,12175.07,Shipped
19621,18609,2024-05-27,17101.16,Shipped
19622,21351,2022-12-12,49608.69,Returned
19623,7004,2022-11-03,32621.74,Returned
19624,4245,2024-03-03,16188.98,Shipped
19625,36559,2025-01-03,20727.95,Delivered
19626,12991,2025-04-29,1108.42,Returned
19627,42516,2023-10-12,15006.44,Returned
19628,40208,2023-06-27,10781.82,Delivered
19629,13556,2025-04-19,5586.31,Cancelled
19630,5027,2023-05-07,20770.18,Cancelled
19631,19438,2025-02-02,49957.02,Delivered
19632,10005,2022-11-14,26265.71,Pending
19633,43348,2023-03-22,30063.9,Cancelled
19634,13613,2025-03-30,43255.39,Delivered
19635,39085,2023-06-04,4873.72,Delivered
19636,1174,2024-06-16,42909.17,Cancelled
19637,48709,2024-05-18,4461.97,Cancelled
19638,29382,2025-04-28,14861.11,Pending
19639,7932,2023-08-01,45868.93,Shipped
19640,14648,2024-10-09,3734.66,Delivered
19641,11442,2025-04-02,5653.85,Shipped
19642,14897,2023-03-10,46899.94,Returned
19643,47046,2023-02-09,44840.86,Delivered
19644,26481,2022-08-03,33457.66,Delivered
19645,5238,2023-09-23,11399.33,Returned
19646,48093,2024-10-09,39790.29,Shipped
19647,10301,2024-11-30,48900.73,Shipped
19648,26944,2024-04-09,46566.24,Pending
19649,13569,2023-01-31,23944.16,Shipped
19650,19680,2024-03-14,18447.73,Delivered
19651,15665,2024-05-24,44099.97,Delivered
19652,7520,2024-11-24,13437.14,Pending
19653,36275,2023-03-28,14869.56,Pending
19654,20633,2024-01-05,3528.9,Returned
19655,43982,2024-11-17,11018.63,Returned
19656,41981,2024-11-12,22824.15,Shipped
19657,13668,2024-06-03,4518.71,Pending
19658,19722,2022-08-27,19181.3,Cancelled
19659,10171,2025-02-27,37870.25,Shipped
19660,38771,2024-08-15,28146.26,Returned
19661,16867,2024-10-24,973.43,Shipped
19662,33429,2022-07-11,9270.05,Returned
19663,16764,2022-11-21,6246.36,Pending
19664,71,2023-03-24,6315.94,Returned
19665,47981,2022-06-23,5827.08,Pending
19666,39469,2022-07-12,45045.66,Pending
19667,16052,2024-03-23,14669.98,Pending
19668,41861,2023-05-16,2474.93,Returned
19669,25672,2024-09-26,18517.19,Cancelled
19670,5395,2024-03-28,7928.36,Returned
19671,14436,2023-03-23,45585.14,Pending
19672,12394,2022-09-20,1541.12,Delivered
19673,1869,2024-04-05,17271.26,Shipped
19674,10569,2024-09-30,28234.73,Pending
19675,13388,2025-06-07,32622.88,Pending
19676,40652,2024-02-27,43489.23,Cancelled
19677,32226,2024-08-03,38600.66,Cancelled
19678,15052,2023-01-24,2680.21,Cancelled
19679,16008,2025-02-01,35465.09,Returned
19680,6119,2024-09-17,5670.57,Shipped
19681,23381,2023-12-08,24932.64,Shipped
19682,43881,2023-03-07,27404.86,Returned
19683,9660,2023-09-28,40374.32,Pending
19684,28215,2024-02-25,11570.1,Returned
19685,12146,2023-10-31,36158.66,Returned
19686,15701,2024-07-15,34321.14,Pending
19687,39849,2023-12-23,14635.35,Cancelled
19688,26927,2023-07-21,17800.85,Pending
19689,39990,2023-03-14,2635.96,Delivered
19690,27716,2025-06-09,36839.47,Returned
19691,30752,2023-06-14,28350.88,Shipped
19692,17167,2024-11-07,12175.83,Delivered
19693,43569,2024-01-12,15479.34,Pending
19694,46507,2023-11-09,36581.3,Shipped
19695,269,2025-04-06,22126.99,Cancelled
19696,44769,2025-05-28,31476.9,Shipped
19697,12082,2024-09-23,25701.46,Pending
19698,37875,2023-01-04,13477.05,Delivered
19699,4753,2023-08-21,32999.86,Pending
19700,22243,2022-11-10,24234.32,Delivered
19701,16241,2024-10-27,1926.66,Shipped
19702,43996,2022-08-24,48587.58,Shipped
19703,9497,2023-04-20,12612.41,Returned
19704,45208,2024-04-01,33762.34,Cancelled
19705,15473,2023-09-03,28152.81,Cancelled
19706,38312,2023-06-14,35897.99,Returned
19707,30397,2022-08-18,9756.74,Returned
19708,37644,2025-02-02,13984.93,Pending
19709,19765,2023-01-29,37181.07,Returned
19710,23968,2024-03-01,25408.5,Returned
19711,11341,2022-11-21,46405.52,Returned
19712,17012,2024-03-28,7393.6,Returned
19713,36857,2025-04-21,5889.56,Delivered
19714,47476,2023-11-15,26282.66,Returned
19715,28207,2024-09-14,31542.81,Delivered
19716,39934,2025-04-05,22307.14,Pending
19717,1643,2025-04-30,23923.47,Pending
19718,47186,2022-12-01,32371.68,Pending
19719,28406,2025-01-03,39625.08,Cancelled
19720,12983,2022-11-07,6349.65,Pending
19721,10202,2023-04-08,14806.79,Cancelled
19722,24328,2024-11-06,24474.27,Shipped
19723,46217,2023-10-26,38843.37,Cancelled
19724,14327,2023-05-12,6455.99,Shipped
19725,48713,2023-12-22,25045.52,Pending
19726,12650,2023-12-12,32957.77,Pending
19727,31829,2024-01-01,16842.02,Delivered
19728,29037,2023-07-12,8217.17,Pending
19729,23435,2024-10-20,25030.33,Shipped
19730,25387,2022-11-08,4800.61,Shipped
19731,7065,2024-05-30,9568.78,Pending
19732,47504,2022-09-15,15720.19,Delivered
19733,4351,2022-10-30,19671.54,Delivered
19734,34036,2022-06-30,26061.97,Delivered
19735,28085,2025-02-17,30300.72,Delivered
19736,26168,2023-12-13,15025.2,Returned
19737,11703,2024-11-02,48302.33,Returned
19738,42318,2024-02-04,21600.84,Pending
19739,36016,2023-06-02,21402.46,Delivered
19740,22842,2024-02-13,5330.7,Shipped
19741,24446,2022-12-22,1590.65,Pending
19742,11841,2023-01-31,39262.21,Returned
19743,13226,2025-03-11,48440.43,Cancelled
19744,36597,2023-03-20,8397.47,Cancelled
19745,39423,2024-03-07,30486.32,Cancelled
19746,25813,2024-05-23,49374.48,Returned
19747,4699,2023-03-14,5164.05,Returned
19748,10237,2022-08-26,37041.5,Shipped
19749,42388,2024-12-30,6472.91,Shipped
19750,26244,2022-12-16,28377.27,Delivered
19751,24481,2023-06-05,11600.78,Shipped
19752,23264,2025-06-13,21315.45,Delivered
19753,34576,2025-02-17,8351.51,Shipped
19754,33318,2022-11-16,4249.54,Returned
19755,41776,2024-01-21,29326.85,Shipped
19756,32268,2022-08-01,17091.43,Delivered
19757,40573,2023-11-26,24399.34,Returned
19758,20407,2024-08-04,13279.64,Delivered
19759,38441,2023-02-26,20139.78,Shipped
19760,34043,2023-08-12,44604.78,Returned
19761,21137,2024-04-19,4442.4,Pending
19762,42814,2025-05-23,23936.11,Delivered
19763,24233,2023-02-01,43678.02,Delivered
19764,38547,2025-04-06,47479.89,Cancelled
19765,25989,2022-11-17,17739.82,Cancelled
19766,25838,2023-08-28,44063.18,Returned
19767,10622,2024-07-25,26895.72,Delivered
19768,5954,2025-04-10,20849.61,Returned
19769,48603,2023-08-02,24866.78,Shipped
19770,29025,2025-05-13,29763.21,Returned
19771,14906,2023-12-14,11309.2,Pending
19772,34548,2022-09-19,13918.41,Delivered
19773,25996,2022-12-27,35088.6,Pending
19774,46689,2025-03-08,25863.55,Returned
19775,41854,2022-08-17,29100.17,Returned
19776,1584,2023-08-29,34382.4,Cancelled
19777,10082,2024-04-19,16608.24,Cancelled
19778,661,2022-07-09,31523.91,Pending
19779,15565,2022-11-02,39977.34,Returned
19780,43636,2022-08-23,46656.84,Cancelled
19781,3288,2022-10-17,48294.92,Pending
19782,7398,2024-08-10,17492.84,Shipped
19783,15660,2022-08-16,46775.94,Pending
19784,34900,2025-04-04,4981.63,Returned
19785,37071,2024-04-24,38921.72,Cancelled
19786,28191,2022-07-09,22861.15,Delivered
19787,16667,2023-08-30,42488.75,Pending
19788,46895,2024-12-23,44141.71,Returned
19789,23229,2024-08-10,17858.13,Shipped
19790,12016,2024-03-17,30313.49,Shipped
19791,44012,2023-04-08,7649.93,Delivered
19792,9791,2025-05-15,21818.36,Shipped
19793,13165,2023-07-23,46761.38,Cancelled
19794,44346,2023-10-02,33123.66,Shipped
19795,7073,2023-10-20,35765.25,Delivered
19796,2719,2023-02-18,17081.43,Delivered
19797,18677,2023-04-22,49093.96,Shipped
19798,48558,2024-06-28,11342.54,Returned
19799,38892,2023-02-02,8523.22,Cancelled
19800,37943,2023-05-25,34183.87,Delivered
19801,15160,2024-10-22,23520.22,Shipped
19802,36383,2024-10-18,34372.99,Shipped
19803,35844,2022-10-11,25919.54,Shipped
19804,30861,2023-12-15,36591.34,Shipped
19805,11207,2023-02-28,10221.16,Shipped
19806,42178,2023-04-07,34901.76,Delivered
19807,11001,2022-07-29,15507.28,Delivered
19808,8031,2023-04-01,15267.64,Pending
19809,34025,2023-12-03,31409.36,Pending
19810,27335,2024-02-12,1602.24,Cancelled
19811,2448,2024-03-29,41933.07,Cancelled
19812,34452,2023-12-17,20966.83,Returned
19813,39333,2025-03-22,34988.39,Returned
19814,16489,2024-10-20,16411.73,Shipped
19815,29192,2023-07-19,34575.83,Returned
19816,27210,2022-06-23,32213.54,Pending
19817,38198,2024-02-26,3176.89,Cancelled
19818,30654,2023-02-03,24358.25,Pending
19819,3574,2022-11-07,14153.93,Returned
19820,23989,2023-11-16,14067.28,Cancelled
19821,38280,2022-09-23,24582.27,Shipped
19822,2573,2023-02-15,36502.26,Returned
19823,34519,2025-02-24,46410.91,Returned
19824,30162,2022-09-04,43895.07,Delivered
19825,12303,2023-04-11,12694.57,Delivered
19826,25537,2024-02-24,19377.51,Shipped
19827,1273,2024-11-25,27575.63,Returned
19828,23596,2024-11-21,42501.26,Shipped
19829,10523,2024-04-30,17125.17,Cancelled
19830,44690,2025-03-04,8434.0,Delivered
19831,9697,2025-03-04,12735.54,Delivered
19832,32301,2023-03-28,19693.93,Delivered
19833,2464,2022-12-03,28818.2,Cancelled
19834,49552,2022-10-13,7474.41,Delivered
19835,21528,2024-04-12,11368.36,Returned
19836,44695,2023-08-20,7924.26,Pending
19837,15192,2023-10-12,10040.79,Shipped
19838,23680,2024-03-24,20793.19,Shipped
19839,43762,2024-06-07,34900.33,Pending
19840,18566,2024-11-29,24360.39,Delivered
